product_id,product_name,category,price,stock_quantity
101,Product_101,Clothing,519.76,364
102,Product_102,Furniture,728.73,372
103,Product_103,Toys,1228.88,420
104,Product_104,Furniture,826.46,151
105,Product_105,Books,1390.64,293
106,Product_106,Electronics,269.31,203
107,Product_107,Furniture,1701.12,447
108,Product_108,Toys,327.64,267
109,Product_109,Furniture,672.33,213
110,Product_110,Toys,1968.46,21
111,Product_111,Furniture,476.56,446
112,Product_112,Clothing,1064.33,465
113,Product_113,Toys,236.28,281
114,Product_114,Furniture,1415.52,127
115,Product_115,Books,751.75,183
116,Product_116,Electronics,778.28,65
117,Product_117,Clothing,1160.57,314
118,Product_118,Electronics,1314.22,312
119,Product_119,Books,1521.51,274
120,Product_120,Toys,308.64,99
121,Product_121,Furniture,1732.84,150
122,Product_122,Furniture,1159.68,190
123,Product_123,Clothing,1945.36,129
124,Product_124,Books,1761.34,380
125,Product_125,Electronics,951.32,270
126,Product_126,Clothing,738.6,18
127,Product_127,Electronics,1191.9,269
128,Product_128,Furniture,1381.63,469
129,Product_129,Toys,615.88,214
130,Product_130,Electronics,1498.67,269
131,Product_131,Books,1679.93,350
132,Product_132,Furniture,398.62,83
133,Product_133,Books,1461.01,428
134,Product_134,Furniture,1115.61,187
135,Product_135,Toys,971.76,180
136,Product_136,Furniture,437.36,259
137,Product_137,Electronics,1388.1,448
138,Product_138,Books,1448.48,231
139,Product_139,Books,160.17,117
140,Product_140,Toys,415.97,357
141,Product_141,Clothing,981.08,239
142,Product_142,Furniture,1180.53,358
143,Product_143,Toys,1125.61,102
144,Product_144,Electronics,841.53,236
145,Product_145,Electronics,1082.69,140
146,Product_146,Furniture,1731.4,83
147,Product_147,Clothing,643.77,378
148,Product_148,Electronics,1419.4,218
149,Product_149,Clothing,1416.39,45
150,Product_150,Books,1139.04,369
